Netflix,Breaking Bad,2008,9.5
Hulu,Destiny,2014,9.6
Hulu,Hungry Henry,2014,9.5
PrimeVideo,Malgudi Days,1987,9.5
Hulu,The Joy of Painting,1983,9.4
PrimeVideo,Band of Brothers,2001,9.4
Netflix,Our Planet,2019,9.3
Netflix,Ramayan,1987,9.3
PrimeVideo,The Wire,2002,9.3
PrimeVideo,Green Paradise,2011,9.3
Netflix,Avatar: The Last Airbender,2005,9.2
Netflix,Yeh Meri Family,2018,9.2
Hulu,Rick and Morty,2013,9.2
PrimeVideo,The Sopranos,1999,9.2
PrimeVideo,Baseball,1994,9.2
PrimeVideo,The Bay,2010,9.2
PrimeVideo,Harmony with A R Rahman,2018,9.2
PrimeVideo,Everyday Driver,2017,9.2
PrimeVideo,Single and Anxious,2016,9.2
Netflix,Sherlock,2010,9.1
Netflix,Fullmetal Alchemist: Brotherhood,2009,9.1
Netflix,The Vietnam War,2017,9.1
Hulu,Leah Remini: Scientology and the Aftermath,2016,9.1
PrimeVideo,The Planets,2019,9.1
Disney+,The Imagineering Story,2019,9.1
Netflix,The Office,2005,8.9
Netflix,When They See Us,2019,8.9
Netflix,Hunter x Hunter,2011,8.9
Netflix,Still Game,2002,8.9
Netflix,The Untamed,2019,8.9
Netflix,Car Masters: Rust to Riches,2018,8.9
Netflix,Stories by Rabindranath Tagore,2015,8.9
Netflix,Peasants Rebellion,2018,8.9
Netflix,An Hour to Save Your Life,2014,8.9
Hulu,Fargo,2014,8.9
Hulu,Gravity Falls,2012,8.9
Hulu,Pride and Prejudice,1995,8.9
Hulu,Cowboy Bebop,1998,8.9
Hulu,Nightwatch,2015,8.9
Hulu,BuzzFeed Unsolved - True Crime,2016,8.9
Hulu,The Wine Show,2016,8.9
PrimeVideo,Undercover,2011,8.9
PrimeVideo,Vinland Saga,2019,8.9
PrimeVideo,Nature,1982,8.9
PrimeVideo,Alice in Paris,2016,8.9
PrimeVideo,Worricker,2011,8.9
Netflix,Stranger Things,2016,8.8
Netflix,Black Mirror,2011,8.8
Netflix,Peaky Blinders,2013,8.8
Netflix,Attack on Titan,2013,8.8
Netflix,Narcos,2015,8.8
Netflix,Twin Peaks,1990,8.8
Netflix,One-Punch Man,2015,8.8
Netflix,The West Wing,1999,8.8
Netflix,Monty Python's Flying Circus,1969,8.8
Netflix,Crash Landing on You,2019,8.8
Netflix,The Universe,2007,8.8
Netflix,30 for 30,2009,8.8
Netflix,Mr. Sunshine,2018,8.8
Netflix,Forensic Files,1996,8.8
Netflix,Signal,2016,8.8
Netflix,Raja Rasoi Aur Anya Kahaniyan,2015,8.8
Netflix,Monkey Life,2007,8.8
Hulu,Seinfeld,1989,8.8
Hulu,It's Always Sunny in Philadelphia,2005,8.8
Hulu,Normal People,2020,8.8
Hulu,Steins,Gate,2011,8.8
Hulu,Over the Garden Wall,2014,8.8
Hulu,Nathan For You,2013,8.8
Hulu,Demon Slayer: Kimetsu no Yaiba,2019,8.8
Hulu,The Promised Neverland,2019,8.8
Hulu,Homicide Hunter: Lt Joe Kenda,2011,8.8
Hulu,Horrible Histories,2009,8.8
Hulu,Good Eats: Reloaded,2018,8.8
Hulu,Sea Rescue,2012,8.8
Hulu,UFC Fight Flashback,2014,8.8
PrimeVideo,The Carol Burnett Show,1967,8.8
PrimeVideo,The Slave Hunters,2010,8.8
PrimeVideo,King of the Road,2016,8.8
PrimeVideo,Xploration DIY Sci,2016,8.8
PrimeVideo,Stacey David's GearZ,2010,8.8
PrimeVideo,Fresh Tracks,2016,8.8
Disney+,One Strange Rock,2018,8.8
Netflix,Better Call Saul,2015,8.7
Netflix,Dark,2017,8.7
Netflix,House of Cards,2013,8.7
Netflix,The Haunting,2018,8.7
Netflix,Arrested Development,2003,8.7
Netflix,The Crown,2016,8.7
Netflix,BoJack Horseman,2014,8.7
Netflix,Sacred Games,2018,8.7
Netflix,Gomorrah,2014,8.7
Netflix,Middleditch & Schwartz,2020,8.7
Netflix,Haikyu!!,2014,8.7
Netflix,NOVA,1974,8.7
Netflix,Shtisel,2013,8.7
Netflix,Justice League Unlimited,2004,8.7
Netflix,Norm Macdonald Has a Show,2018,8.7
Netflix,World War II In HD Colour,2009,8.7
Netflix,The Supervet,2014,8.7
Netflix,Puffin Rock,2015,8.7
Netflix,Moving Art,2007,8.7
Netflix,The Bionic Vet,2010,8.7
Hulu,The Simpsons,1989,8.7
Hulu,South Park,1997,8.7
Hulu,This Is Us,2016,8.7
Hulu,Friday Night Lights,2006,8.7
Hulu,The Shield,2002,8.7
Hulu,One Piece,1999,8.7
Hulu,Letterkenny,2016,8.7
Hulu,Buzzfeed Unsolved: Supernatural,2016,8.7
PrimeVideo,House,2004,8.7
PrimeVideo,The Boys,2019,8.7
PrimeVideo,Fleabag,2016,8.7
PrimeVideo,Rome,2005,8.7
PrimeVideo,The Marvelous Mrs. Maisel,2017,8.7
PrimeVideo,Curb Your Enthusiasm,2000,8.7
PrimeVideo,Six Feet Under,2001,8.7
PrimeVideo,Oz,1997,8.7
PrimeVideo,The Grand Tour,2016,8.7
PrimeVideo,Downton Abbey,2010,8.7
PrimeVideo,The Thick of It,2005,8.7
PrimeVideo,The Brain with Dr. David Eagleman,2015,8.7
PrimeVideo,Tumble Leaf,2013,8.7
PrimeVideo,The Fabric of the Cosmos,2011,8.7
PrimeVideo,Handcrafted America,2016,8.7
PrimeVideo,Owlegories,2016,8.7
PrimeVideo,Enchantimals,2018,8.7
PrimeVideo,Delayed Gratification Series,2017,8.7
Disney+,The Mandalorian,2019,8.7
Netflix,Mindhunter,2017,8.6
Netflix,Parks and Recreation,2009,8.6
Netflix,Dexter,2006,8.6
Netflix,Marvel's Daredevil,2015,8.6
Netflix,Shameless,2011,8.6
Netflix,Mad Men,2007,8.6
Netflix,Star Trek: The Next Generation,1987,8.6
Netflix,Making a Murderer,2015,8.6
Netflix,Anne with an E,2017,8.6
Netflix,Pose,2018,8.6
Netflix,Chef's Table,2015,8.6
Netflix,Hilda,2018,8.6
Netflix,Ezel,2009,8.6
Netflix,North & South,2004,8.6
Netflix,Code Geass: Lelouch of the Rebellion,2006,8.6
Netflix,Fullmetal Alchemist,2003,8.6
Netflix,Your Lie in April,2014,8.6
Netflix,Wentworth,2013,8.6
Netflix,Merlí,2015,8.6
Netflix,Rake,2010,8.6
Netflix,Formula 1: Drive to Survive,2019,8.6
Netflix,The Great British Bake Off,2010,8.6
Netflix,Oliver Stone's Untold History of the United States,2012,8.6
Netflix,The Rise of Phoenixes,2018,8.6
Netflix,Stranger,2017,8.6
Netflix,Daniel Sloss: Live Shows,2018,8.6
Netflix,The Repair Shop,2017,8.6
Netflix,La Niña,2016,8.6
Netflix,Incomplete Life,2014,8.6
Netflix,Fake or Fortune?,2011,8.6
Netflix,Ice Road Rescue,2015,8.6
Netflix,Age of Rebellion,2018,8.6
Hulu,Sons of Anarchy,2008,8.6
Hulu,Archer,2009,8.6
Hulu,Justified,2010,8.6
Hulu,The X-Files,1993,8.6
Hulu,Adventure Time,2010,8.6
Hulu,Atlanta,2016,8.6
Hulu,Naruto Shippūden,2007,8.6
Hulu,Line of Duty,2012,8.6
Hulu,Peep show,2003,8.6
Hulu,Battlestar Galactica,2004,8.6
Hulu,Spaced,1999,8.6
Hulu,The Bridge,2011,8.6
Hulu,RuPaul's Drag Race All Stars,2012,8.6
Hulu,The Eric Andre Show,2012,8.6
Hulu,The Three Stooges,1934,8.6
Hulu,The Incredible Dr. Pol,2011,8.6
Hulu,Clannad After Story,2009,8.6
Hulu,Worth It,2016,8.6
Hulu,Jeopardy! The Greatest of All Time,2020,8.6
Hulu,Snake City,2014,8.6
Hulu,Part of Me,2014,8.6
Hulu,Los Cowboys,2015,8.6
PrimeVideo,Deadwood,2004,8.6
PrimeVideo,The Newsroom,2012,8.6
PrimeVideo,Father Ted,1995,8.6
PrimeVideo,The Family Man,2019,8.6
PrimeVideo,Endeavour,2012,8.6
PrimeVideo,Detectorists,2014,8.6
PrimeVideo,Romanzo Criminale,2008,8.6
PrimeVideo,Mister Rogers' Neighborhood,1968,8.6
PrimeVideo,The Men Who Built America,2012,8.6
PrimeVideo,All or Nothing,2016,8.6
PrimeVideo,Macross,1982,8.6
PrimeVideo,The National Parks: America's Best Idea,2009,8.6
PrimeVideo,Globe Trekker,2005,8.6
PrimeVideo,How We Got to Now,2014,8.6
PrimeVideo,Boundless,2013,8.6
PrimeVideo,Lucky Dog,2013,8.6